280
t_index	tf-idf
25	0.076666
350	0.023862
359	0.076666
386	0.022930
401	0.031107
492	0.028259
502	0.029081
737	0.019658
782	0.013754
852	0.048568
868	0.018846
878	0.061874
887	0.045003
999	0.032570
1023	0.041851
1063	0.030443
1064	0.031107
1127	0.045003
1129	0.020666
1132	0.076666
1158	0.012247
1192	0.057038
1328	0.028800
1335	0.012370
1349	0.022562
1353	0.021347
1362	0.021417
1526	0.069073
1598	0.019303
1629	0.045629
1841	0.020470
1919	0.057038
2012	0.044411
2018	0.160651
2037	0.034258
2056	0.123079
2148	0.022532
2162	0.032570
2182	0.046293
2224	0.059035
2370	0.119335
2413	0.137672
2490	0.082809
2549	0.031167
2570	0.057601
2572	0.037410
2633	0.064631
2810	0.069073
2815	0.048568
2863	0.019187
2898	0.045003
2901	0.027998
3105	0.100796
3109	0.040561
3121	0.057578
3159	0.059035
3176	0.025894
3177	0.076666
3261	0.057908
3337	0.027495
3408	0.025477
3421	0.076666
3438	0.102884
3587	0.076666
3630	0.025274
3636	0.018248
3737	0.069073
3742	0.064631
3747	0.069073
3769	0.014900
3783	0.064631
3801	0.019779
3862	0.037110
3868	0.029224
3910	0.028513
4045	0.038036
4048	0.031107
4162	0.027131
4202	0.052596
4262	0.029516
4308	0.039680
4314	0.025375
4351	0.061479
4490	0.036256
4520	0.040653
4571	0.057038
4641	0.035212
4710	0.035721
4711	0.052596
4730	0.032376
4738	0.016628
4821	0.177105
4822	0.153331
4849	0.036256
5026	0.044467
5080	0.035925
5103	0.018516
5108	0.042805
5127	0.063266
5137	0.028940
5186	0.026552
5311	0.016408
5378	0.021631
5414	0.057601
5541	0.020866
5584	0.005447
5623	0.038700
5624	0.031998
5648	0.026780
5649	0.055349
5755	0.043325
5763	0.047756
5854	0.029081
5888	0.029817
5897	0.118070
5961	0.021488
5971	0.064631
6005	0.022769
6049	0.014442
6051	0.194271
6067	0.039407
6202	0.038363
6210	0.051159
6310	0.042002
6368	0.035721
6395	0.033811
6422	0.044411
6452	0.052002
6466	0.022930
6470	0.024498
6475	0.047756
6509	0.031279
6588	0.059035
6613	0.062909
6645	0.010214
6662	0.049445
6788	0.116100
6844	0.024879
6913	0.028366
6925	0.018902
7013	0.023177
7027	0.050355
7045	0.021347
7140	0.017631
7165	0.023177
7166	0.171113
7180	0.037410
7218	0.049445
7219	0.064631
7255	0.014442
7268	0.048568
7308	0.018735
7311	0.015625
7353	0.012652
7546	0.020341
7553	0.030605
7564	0.056707
7671	0.020214
7715	0.019129
7716	0.047000
7753	0.036533
7801	0.061210
7807	0.038700
7863	0.018248
7961	0.018038
7972	0.021704
7979	0.016137
8165	0.018090
8202	0.022300
8206	0.033013
8276	0.074219
8367	0.076666
8443	0.030605
8448	0.024977
8463	0.048260
8496	0.028940
8537	0.020323
8610	0.118070
8728	0.051442
8856	0.016628
8884	0.045064
8956	0.061479
9065	0.083703
9066	0.041404
9130	0.023774
9185	0.019598
9196	0.017987
9377	0.015206
9456	0.041851
9542	0.021138
9582	0.037410
9708	0.027744
9803	0.029516
9807	0.051367
9837	0.023344
9858	0.056518
10034	0.035212
10040	0.033013
10048	0.072662
10249	0.061479
10269	0.027251
10293	0.034489
10299	0.034258
10332	0.057038
10369	0.064631
10407	0.076666
10418	0.032570
10471	0.040246
10581	0.013437
10610	0.028662
10622	0.065936
10690	0.031107
10717	0.056784
10727	0.013684
10735	0.064631
10766	0.076666
10780	0.153331
10784	0.063996
10785	0.431105
10790	0.229997
10791	0.023686
10798	0.050398
10832	0.019361
10835	0.036924
10840	0.036533
10926	0.051442
10937	0.048568
10988	0.027131
10997	0.034489
11096	0.033811
11147	0.053886
11162	0.057038
11225	0.037410
11352	0.032570
11413	0.059033
11440	0.019538
11453	0.055349
11491	0.118070
11498	0.064631
11737	0.034965
11864	0.034489
11868	0.025684
11994	0.012812
12005	0.021347
12064	0.024312
12215	0.012251
12225	0.086188
12263	0.027507
12286	0.057038
12371	0.015057
12379	0.035721
12389	0.046293
12435	0.034965
12441	0.026328
12461	0.034965
12502	0.036533
12517	0.055349
12518	0.013340
12539	0.028259
12582	0.041598
12614	0.076666
12626	0.007171
12716	0.040561
12853	0.059035
12970	0.013895
13080	0.045409
13127	0.031633
13244	0.011169
13343	0.014147
13448	0.076666
13454	0.020600
13481	0.034965
13497	0.039048
13499	0.021559
13550	0.061479
13552	0.025580
13573	0.027159
13598	0.017484
13600	0.034258
13674	0.008876
