154
t_index	tf-idf
310	0.028508
352	0.040842
393	0.032473
394	0.051316
415	0.037160
420	0.077710
459	0.060194
502	0.030691
641	0.217155
646	0.024372
677	0.021950
684	0.009607
705	0.036398
755	0.056868
782	0.014515
804	0.016490
805	0.036154
925	0.020620
1010	0.039778
1022	0.054289
1031	0.039806
1079	0.040486
1381	0.041209
1598	0.020371
1812	0.120389
1818	0.080909
2111	0.048919
2266	0.119335
2344	0.038855
2357	0.024725
2383	0.020433
2413	0.016143
2529	0.046275
2566	0.028384
2570	0.060788
2751	0.040141
2833	0.011905
3066	0.045354
3272	0.028262
3273	0.062302
3282	0.072895
3301	0.036646
3347	0.027554
3357	0.033966
3408	0.026887
3469	0.030842
3567	0.032299
3601	0.037160
3653	0.039806
3658	0.071365
3769	0.015725
3775	0.068208
3930	0.040842
4174	0.024636
4185	0.039163
4244	0.025755
4254	0.018449
4270	0.042806
4355	0.021003
4484	0.056868
4520	0.010726
4690	0.020188
4809	0.032828
4826	0.018766
4985	0.030691
4988	0.036898
5052	0.026053
5129	0.013286
5272	0.080909
5311	0.012987
5651	0.026154
5859	0.061381
5960	0.055507
6044	0.036398
6167	0.028759
6168	0.102511
6256	0.015807
6264	0.072088
6310	0.022163
6314	0.062302
6650	0.026053
6668	0.055507
6686	0.017215
6760	0.207483
6767	0.242726
6911	0.020938
6983	0.030995
7018	0.030105
7045	0.022528
7118	0.018873
7154	0.060194
7308	0.019772
7337	0.019541
7489	0.016272
7546	0.064400
7564	0.019948
7700	0.078623
7745	0.021467
7927	0.030394
8117	0.013831
8121	0.509567
8128	0.053558
8311	0.037160
8352	0.037426
8391	0.036154
8418	0.078960
8463	0.012733
8464	0.009155
8556	0.013286
8571	0.022163
9303	0.028228
9377	0.016048
9407	0.025854
9521	0.036646
9588	0.031628
9629	0.080909
9837	0.049272
9862	0.024636
9863	0.036154
10040	0.046454
10086	0.042399
10271	0.064882
10422	0.049630
10423	0.203421
10471	0.037754
10581	0.021271
10720	0.100798
10959	0.020067
10997	0.036398
11078	0.036398
11102	0.040842
11295	0.056042
11388	0.051122
11438	0.030842
11499	0.129195
11629	0.025087
11771	0.297094
11809	0.028262
11871	0.042385
11894	0.023615
12225	0.018192
12301	0.018606
12371	0.047671
12388	0.039163
12401	0.043481
12459	0.072309
12632	0.062302
13073	0.404543
13094	0.034372
13194	0.030394
13244	0.009430
13379	0.050399
13429	0.042806
13598	0.009226
