378
t_index	tf-idf
16	0.048255
28	0.020994
76	0.031358
79	0.018103
82	0.019432
91	0.031917
108	0.021984
115	0.039746
124	0.083660
135	0.057563
185	0.028384
200	0.039035
237	0.017335
273	0.024127
345	0.205687
379	0.125332
401	0.019948
402	0.029862
404	0.056459
408	0.014882
438	0.083570
458	0.016068
464	0.062666
503	0.022484
525	0.025544
586	0.015543
589	0.030810
616	0.025856
622	0.024497
646	0.079852
687	0.031366
690	0.030094
714	0.125332
733	0.125332
744	0.047776
780	0.205487
782	0.020416
816	0.013048
854	0.050253
881	0.010011
910	0.031090
1012	0.038418
1058	0.050556
1072	0.027663
1100	0.011835
1106	0.044046
1198	0.048255
1203	0.113387
1209	0.048255
1265	0.029414
1283	0.031917
1314	0.100123
1341	0.039145
1348	0.026464
1409	0.041195
1445	0.201012
1482	0.025568
1702	0.013742
1718	0.030094
1730	0.105658
1749	0.033154
1769	0.040416
1792	0.048205
1872	0.018418
1918	0.018165
1942	0.056459
2029	0.039035
2109	0.031651
2159	0.031633
2179	0.030831
2240	0.155061
2285	0.019290
2364	0.031917
2374	0.062666
2384	0.020025
2438	0.093245
2488	0.019577
2560	0.008580
2623	0.039699
2644	0.029198
2660	0.037754
2738	0.027286
2794	0.052829
2827	0.021166
2884	0.054231
2889	0.021611
2921	0.028782
2984	0.030579
2988	0.171967
3050	0.023429
3068	0.020101
3074	0.028180
3078	0.044948
3090	0.032211
3146	0.020825
3182	0.072019
3216	0.080831
3325	0.048255
3530	0.015778
3596	0.071663
3605	0.033492
3606	0.063835
3716	0.039035
3739	0.028782
3762	0.018810
3774	0.050853
3793	0.062666
3815	0.045242
3904	0.062666
3930	0.028191
3954	0.034988
3959	0.029414
3977	0.019948
3987	0.014289
4041	0.041483
4065	0.062666
4076	0.014660
4082	0.016267
4118	0.027818
4124	0.080098
4144	0.025856
4183	0.042992
4198	0.062181
4217	0.029635
4218	0.025568
4224	0.048255
4232	0.019504
4247	0.016615
4268	0.090484
4294	0.062666
4298	0.046622
4320	0.024497
4351	0.080831
4376	0.046622
4407	0.039349
4449	0.050253
4462	0.027636
4521	0.020336
4547	0.036785
4581	0.029635
4588	0.023771
4717	0.014289
4781	0.040358
4797	0.046622
4986	0.046857
5013	0.088321
5016	0.084573
5042	0.013222
5069	0.062666
5108	0.017681
5142	0.064561
5239	0.046198
5253	0.026622
5278	0.041195
5279	0.011213
5315	0.017809
5326	0.050253
5328	0.018612
5345	0.088242
5385	0.020257
5409	0.018677
5411	0.034988
5491	0.035414
5595	0.023771
5666	0.021796
5723	0.052829
5769	0.062666
5806	0.033492
5855	0.036301
5861	0.017056
5872	0.062666
5906	0.042048
5914	0.024372
5932	0.021253
5992	0.048972
6000	0.018612
6031	0.075049
6041	0.024372
6078	0.046622
6090	0.026784
6126	0.062666
6329	0.019013
6378	0.008349
6383	0.040358
6410	0.026948
6422	0.018291
6519	0.113387
6577	0.020336
6589	0.006966
6600	0.026004
6646	0.011593
6656	0.014830
6706	0.022080
6720	0.175876
6746	0.018944
6760	0.010290
6796	0.043406
6807	0.017222
6851	0.014618
6876	0.014411
6916	0.030579
6928	0.150759
6983	0.103771
6991	0.047219
7074	0.015135
7149	0.022886
7260	0.034988
7279	0.062666
7300	0.015451
7309	0.014493
7409	0.016522
7435	0.060189
7438	0.012179
7591	0.020577
7592	0.062666
7609	0.038418
7622	0.012840
7636	0.092492
7669	0.045242
7689	0.030094
7698	0.014744
7716	0.013190
7865	0.020741
7869	0.097807
7874	0.062666
7884	0.016217
7896	0.032211
7943	0.017990
8173	0.028580
8191	0.020416
8209	0.009862
8210	0.099276
8261	0.042992
8280	0.005537
8299	0.010290
8308	0.012603
8313	0.034332
8340	0.038025
8353	0.028384
8365	0.022992
8421	0.050253
8459	0.044046
8523	0.035842
8597	0.040774
8644	0.035842
8713	0.058297
8717	0.126145
8718	0.021703
8747	0.100604
8753	0.042048
8815	0.048255
8855	0.125332
8864	0.014535
8884	0.019013
8984	0.016627
9000	0.020496
9002	0.054967
9116	0.019220
9134	0.024127
9144	0.026308
9146	0.031917
9147	0.033154
9351	0.076835
9384	0.014660
9397	0.048255
9471	0.112919
9472	0.044046
9482	0.022677
9538	0.025568
9597	0.030831
9625	0.019081
9702	0.058950
9717	0.017623
9738	0.036785
9753	0.017623
9811	0.032829
9821	0.008995
9917	0.044046
9926	0.037840
9978	0.036301
9983	0.015224
10002	0.079391
10124	0.035842
10234	0.047517
10237	0.053481
10326	0.039035
10334	0.044948
10346	0.016475
10349	0.072602
10469	0.034221
10471	0.045242
10492	0.033555
10499	0.018677
10556	0.019361
10570	0.028191
10597	0.015826
10600	0.015091
10691	0.046622
10698	0.096510
10724	0.124343
10752	0.036785
10823	0.029414
10824	0.042992
10907	0.084097
10945	0.056459
10952	0.032211
10977	0.014873
11089	0.020257
11103	0.034988
11160	0.026784
11178	0.024127
11205	0.031941
11224	0.027115
11301	0.048255
11311	0.011692
11325	0.019724
11328	0.110355
11395	0.019431
11424	0.016420
11582	0.021984
11584	0.019150
11652	0.025856
11662	0.018291
11763	0.010473
11795	0.033844
11805	0.035842
11809	0.025016
11839	0.034209
11841	0.050253
11864	0.016679
11907	0.062666
11921	0.015091
11922	0.029198
11967	0.032515
11980	0.030041
12020	0.020909
12025	0.126476
12028	0.011242
12092	0.014882
12167	0.016839
12220	0.024372
12222	0.028580
12288	0.042048
12313	0.050033
12347	0.102005
12392	0.029308
12598	0.019190
12615	0.062666
12662	0.052829
12745	0.022715
12857	0.036785
12862	0.026622
12886	0.032211
12927	0.020909
12995	0.057161
13004	0.030831
13011	0.031041
13052	0.015636
13075	0.082635
13083	0.047542
13088	0.014744
13092	0.064561
13097	0.040672
13110	0.011563
13126	0.029635
13140	0.019143
13141	0.025288
13206	0.015179
13238	0.025016
13242	0.042992
13334	0.022177
13336	0.011100
13346	0.013443
13362	0.034739
13425	0.035405
13441	0.027183
13442	0.057660
13461	0.022374
