40
t_index	tf-idf
684	0.041216
737	0.089005
1318	0.180104
2178	0.148359
2211	0.086095
2390	0.176797
2413	0.138519
2570	0.130399
2700	0.105314
2759	0.325318
2814	0.131031
2884	0.347119
2939	0.232574
3074	0.203759
3614	0.168021
4493	0.160567
4712	0.139994
4784	0.137836
5276	0.162929
5311	0.018572
5755	0.130776
6366	0.147466
6911	0.089830
7115	0.185521
7295	0.216224
7522	0.119206
7564	0.085583
7885	0.071124
8216	0.057142
8840	0.246770
9148	0.176797
9377	0.068849
9419	0.101315
10042	0.136398
10344	0.278360
10800	0.121251
10862	0.073658
13244	0.020229
13343	0.064052
13583	0.074465
