128
t_index	tf-idf
31	0.037970
93	0.046058
108	0.037806
124	0.086319
175	0.055914
345	0.132641
347	0.144617
401	0.068609
411	0.039722
586	0.026728
622	0.084253
780	0.058894
901	0.051352
910	0.053464
919	0.097091
920	0.431055
1058	0.034775
1072	0.015857
1098	0.181694
1299	0.099697
1341	0.044878
1688	0.017001
1716	0.426187
2109	0.027215
2240	0.102558
2369	0.031893
2442	0.072308
2580	0.030253
2644	0.050211
2809	0.030204
2884	0.046629
2917	0.036398
2919	0.056826
2951	0.030305
2988	0.221792
3013	0.037643
3026	0.027802
3074	0.096919
3274	0.053924
3530	0.054265
3606	0.109774
3655	0.086417
3874	0.141681
4128	0.035668
4381	0.049989
4407	0.067666
4601	0.068268
4781	0.034701
5013	0.037970
5042	0.022737
5142	0.074015
5253	0.045781
5267	0.055914
5348	0.052584
5705	0.033541
5920	0.066065
5946	0.035956
6329	0.032695
6334	0.077800
6498	0.132130
6751	0.040098
6821	0.047526
6991	0.020300
7047	0.021963
7262	0.041489
7330	0.215528
7438	0.020944
7601	0.025650
7622	0.022081
7698	0.025355
7709	0.122029
7869	0.024028
7954	0.035479
8060	0.049494
8093	0.049848
8182	0.048810
8192	0.082565
8340	0.098085
8713	0.133668
8752	0.044719
8864	0.049989
9002	0.023631
9339	0.027380
9351	0.066065
9572	0.107764
9806	0.049148
9821	0.030936
9909	0.023697
10123	0.043725
10334	0.077295
10346	0.075551
10375	0.040289
10492	0.076936
10627	0.022867
10724	0.106913
10852	0.035928
10879	0.039909
11161	0.068268
11205	0.054927
11311	0.020106
11328	0.063258
11352	0.075744
11424	0.028236
11576	0.189773
11763	0.018009
11809	0.043019
11880	0.072308
11902	0.035246
11921	0.129752
11980	0.008610
12025	0.108747
12092	0.025591
12206	0.063258
12245	0.049148
12305	0.039722
12392	0.020160
12598	0.016500
12731	0.091609
12745	0.039062
12848	0.021276
12967	0.090481
13011	0.003140
13029	0.054887
13083	0.040877
13140	0.016459
13441	0.023372
13442	0.033052
13450	0.029142
