291
t_index	tf-idf
76	0.043067
112	0.041113
131	0.041113
394	0.019431
524	0.016308
687	0.045170
782	0.021984
804	0.012488
850	0.042991
951	0.018523
1010	0.015062
1091	0.119149
1128	0.042035
1129	0.016517
1158	0.029364
1167	0.076334
1209	0.031791
1323	0.038816
1328	0.069053
1329	0.031208
1349	0.018032
1353	0.017061
1377	0.023144
1436	0.029659
1502	0.055505
1542	0.028760
1728	0.020610
1788	0.021779
1799	0.024592
1976	0.013436
2021	0.490563
2149	0.049135
2177	0.036467
2185	0.042035
2186	0.078564
2187	0.044236
2195	0.042035
2307	0.030399
2379	0.033821
2407	0.034210
2456	0.037563
2522	0.030930
2549	0.024909
2550	0.109402
2700	0.018590
2834	0.052697
2862	0.025139
2964	0.020610
3115	0.084424
3141	0.016623
3196	0.028549
3198	0.051654
3209	0.019285
3402	0.018793
3408	0.040723
3469	0.023356
3630	0.020199
3636	0.014584
3653	0.030145
3657	0.040279
3703	0.035044
3721	0.026849
3728	0.028760
3769	0.023816
3801	0.031615
3807	0.047182
3985	0.047182
4082	0.035044
4087	0.028343
4113	0.023590
4154	0.011020
4158	0.022377
4159	0.083834
4160	0.020444
4162	0.021684
4308	0.015856
4384	0.046713
4476	0.023356
4487	0.014973
4520	0.064981
4526	0.049135
4542	0.047133
4621	0.028549
4688	0.075126
4732	0.027945
4738	0.013289
4809	0.024861
4892	0.022073
4910	0.023709
4923	0.051750
5080	0.019141
5084	0.029898
5093	0.037563
5125	0.018391
5148	0.055204
5157	0.122958
5186	0.021220
5311	0.013113
5378	0.034576
5389	0.049135
5402	0.070803
5505	0.042035
5596	0.028760
5634	0.434639
5651	0.079226
5682	0.047182
5686	0.010880
5950	0.028141
5961	0.034347
6325	0.045585
6368	0.028549
6413	0.028141
6497	0.039517
6526	0.109402
6596	0.037179
6613	0.025139
6621	0.048153
6636	0.038167
6660	0.043067
6677	0.052697
6686	0.026075
6856	0.027243
6866	0.015197
6911	0.015856
6932	0.019505
6980	0.019654
7013	0.092616
7025	0.098270
7027	0.020122
7043	0.057520
7045	0.051182
7074	0.033678
7133	0.055204
7161	0.023018
7164	0.034808
7187	0.061272
7255	0.011542
7307	0.045585
7353	0.010112
7438	0.028976
7464	0.121651
7490	0.058395
7532	0.041113
7573	0.014171
7579	0.037563
7671	0.016155
7758	0.043368
7796	0.017346
7865	0.020119
7869	0.030930
7961	0.014416
7979	0.012897
8197	0.045597
8202	0.035645
8206	0.008795
8227	0.013473
8276	0.029659
8284	0.070089
8462	0.018793
8476	0.038167
8513	0.036998
8541	0.047182
8556	0.030183
8566	0.073938
8574	0.023472
8575	0.031495
8634	0.034210
8884	0.036016
9008	0.020119
9061	0.025281
9142	0.055769
9143	0.079536
9185	0.078315
9259	0.013436
9296	0.033091
9395	0.031208
9396	0.032417
9429	0.039517
9436	0.021042
9465	0.030145
9519	0.037563
9620	0.032747
9634	0.060798
9665	0.020867
9672	0.031791
9745	0.093623
9792	0.032928
9803	0.023590
9805	0.035967
9807	0.020527
9821	0.044236
9837	0.018657
9838	0.017822
9863	0.027380
9913	0.029898
10037	0.035044
10085	0.027022
10104	0.049135
10129	0.026947
10204	0.014885
10257	0.025281
10374	0.049135
10403	0.014211
10471	0.039313
10568	0.015334
10579	0.021131
10704	0.050190
10731	0.026512
10734	0.018262
10750	0.062989
10771	0.038167
10777	0.188968
10817	0.031208
10832	0.030947
10835	0.014755
10841	0.054343
10842	0.047182
10854	0.031495
10972	0.028343
10988	0.021684
11002	0.023356
11013	0.039517
11088	0.030642
11096	0.027022
11110	0.055889
11147	0.043067
11157	0.154337
11188	0.031495
11204	0.055204
11225	0.029898
11320	0.019962
11332	0.021496
11404	0.025139
11419	0.049135
11464	0.047182
11522	0.019070
11538	0.050517
11588	0.047182
11590	0.061272
11629	0.028498
11658	0.016054
11665	0.023018
11859	0.012225
11994	0.010240
12047	0.028343
12131	0.020040
12213	0.024999
12215	0.009791
12225	0.027553
12255	0.020444
12263	0.021984
12276	0.055204
12280	0.036998
12292	0.051654
12301	0.014091
12327	0.036377
12347	0.081067
12358	0.010880
12371	0.012034
12397	0.014211
12401	0.049392
12427	0.029659
12430	0.030930
12435	0.027945
12438	0.107396
12518	0.021323
12552	0.055204
12553	0.024861
12564	0.030399
12626	0.011463
12888	0.039517
13074	0.059797
13115	0.018008
13244	0.021424
13325	0.021042
13343	0.011306
13373	0.009358
13388	0.027021
13412	0.050681
13492	0.017822
13498	0.067642
13499	0.068922
13507	0.156636
13520	0.029425
13533	0.017946
13552	0.020444
13590	0.032099
13598	0.013973
13600	0.027380
13601	0.061272
13674	0.035469
