97
t_index	tf-idf
303	0.100607
350	0.043373
445	0.051366
798	0.075611
878	0.168701
999	0.118402
1158	0.022261
1362	0.038929
1879	0.088281
1976	0.030558
1983	0.038929
2056	0.671155
2291	0.065409
2297	0.081801
2307	0.069137
2722	0.079703
2739	0.031071
2901	0.101784
3121	0.034886
3176	0.047067
3181	0.047856
3403	0.069334
3909	0.117478
4336	0.097948
4349	0.097800
4365	0.095603
4476	0.053120
4654	0.032322
5084	0.067999
5127	0.114997
5137	0.052603
5311	0.007456
5541	0.037927
5584	0.009901
5927	0.089874
6067	0.071629
6330	0.059201
6395	0.061458
6466	0.041680
6911	0.036063
7080	0.032414
7173	0.056234
7311	0.028401
7534	0.055335
7553	0.222521
7801	0.111260
7863	0.033169
7885	0.028553
7972	0.157800
8202	0.040534
8227	0.030643
8448	0.045399
8462	0.085481
8463	0.021930
8680	0.036513
8860	0.057827
9071	0.057827
9095	0.073003
9130	0.086425
9209	0.113085
9239	0.125552
9542	0.038422
9665	0.047458
9716	0.043054
9966	0.053384
10048	0.044026
10299	0.186812
10309	0.095603
10403	0.032322
10471	0.024385
10690	0.056542
10785	0.174135
11011	0.070385
11049	0.084146
11185	0.073727
11213	0.033073
11325	0.045047
11489	0.059560
11522	0.043373
11561	0.088281
11629	0.043209
11656	0.055930
11859	0.027805
11995	0.042740
12311	0.048262
12371	0.027369
12626	0.013035
12964	0.023693
13222	0.071464
13225	0.112467
13244	0.004060
13284	0.027013
13343	0.025714
13373	0.042568
13481	0.063556
13497	0.141953
13598	0.015890
