249
t_index	tf-idf
89	0.037201
119	0.041274
137	0.048238
206	0.094894
227	0.030424
438	0.011721
490	0.062840
514	0.039725
519	0.019076
525	0.028661
749	0.033767
811	0.082039
833	0.050763
849	0.018954
881	0.011232
1006	0.042458
1052	0.035813
1072	0.020693
1085	0.019643
1106	0.049422
1138	0.063350
1144	0.074002
1154	0.044596
1188	0.033506
1225	0.031847
1265	0.033004
1270	0.063350
1296	0.037974
1452	0.023652
1483	0.038384
1512	0.024993
1513	0.031213
1696	0.033767
1746	0.035184
1789	0.059276
1910	0.060104
1912	0.024147
2102	0.056386
2103	0.070314
2298	0.025217
2301	0.034310
2332	0.023652
2486	0.054144
2560	0.019255
2580	0.009870
2587	0.066503
2615	0.070987
2645	0.040216
2689	0.045348
2844	0.070314
2852	0.037201
2858	0.032294
2864	0.017603
2924	0.031420
2947	0.061357
2950	0.044261
3065	0.033506
3087	0.023946
3147	0.025797
3200	0.037974
3268	0.036483
3352	0.033767
3354	0.042458
3363	0.046360
3451	0.030811
3456	0.070314
3623	0.029178
3661	0.035494
3678	0.045348
3726	0.014141
3881	0.037939
3886	0.025679
4046	0.077623
4053	0.022642
4143	0.022383
4151	0.033767
4200	0.070314
4214	0.034365
4220	0.032525
4247	0.009321
4390	0.032525
4417	0.043106
4466	0.030500
4537	0.028530
4555	0.052575
4588	0.026672
4652	0.029693
4755	0.013594
4780	0.018954
4832	0.016982
4855	0.021105
4887	0.028220
5031	0.041848
5034	0.035184
5042	0.007418
5118	0.034035
5134	0.020313
5152	0.059276
5290	0.045348
5315	0.034969
5501	0.084915
5611	0.046222
5830	0.052312
5914	0.054692
6147	0.032294
6241	0.044544
6419	0.029922
6422	0.020523
6464	0.039258
6483	0.042458
6577	0.022818
6589	0.015631
6600	0.029178
6644	0.072785
6670	0.015043
6760	0.034637
6776	0.033004
6807	0.019324
6897	0.105656
6899	0.057697
6900	0.059916
7044	0.051548
7092	0.034812
7116	0.037201
7174	0.482588
7200	0.139602
7201	0.052312
7225	0.014141
7292	0.036835
7309	0.016262
7341	0.026288
7409	0.018539
7429	0.050763
7468	0.034310
7471	0.031847
7607	0.035494
7799	0.064602
7902	0.016592
7934	0.052326
7965	0.030923
8299	0.023092
8308	0.070706
8316	0.026936
8385	0.030811
8388	0.070314
8395	0.056386
8518	0.035813
8603	0.033004
8630	0.044544
8642	0.030052
8771	0.101301
8884	0.085331
8885	0.091273
8891	0.037580
8927	0.053923
8971	0.052312
9035	0.031010
9116	0.021566
9142	0.032761
9202	0.024147
9275	0.031847
9339	0.017865
9374	0.112739
9467	0.074401
9507	0.033506
9580	0.018893
9609	0.050763
9625	0.021410
9646	0.025918
9658	0.063350
9665	0.070314
9708	0.022818
9770	0.024162
9898	0.024667
9909	0.030923
10126	0.047180
10183	0.029871
10230	0.072965
10234	0.032810
10277	0.505988
10405	0.070314
10453	0.041848
10469	0.019199
10495	0.035194
10496	0.030424
10515	0.036142
10571	0.028849
10597	0.106542
10600	0.016932
10606	0.046772
10654	0.063350
10777	0.045348
10818	0.042361
10848	0.031847
10852	0.011721
10921	0.059037
10976	0.056386
10977	0.016688
11008	0.048238
11096	0.024667
11200	0.046222
11274	0.038384
11395	0.021802
11461	0.084915
11506	0.027346
11605	0.051095
11639	0.036835
11725	0.049422
11763	0.011751
11774	0.019578
11980	0.005618
11990	0.015809
11993	0.021885
11999	0.048238
12028	0.025228
12033	0.056386
12065	0.016170
12091	0.043106
12092	0.033396
12112	0.031010
12124	0.024972
12125	0.039725
12167	0.018893
12204	0.123243
12284	0.012235
12304	0.070314
12347	0.019076
12392	0.026308
12449	0.038384
12713	0.066503
12731	0.005977
12754	0.033506
12866	0.033004
12883	0.082661
12983	0.043106
13011	0.014342
13029	0.035813
13108	0.063350
13128	0.031631
13155	0.032710
13233	0.021487
13261	0.077623
13262	0.059319
13270	0.051357
13296	0.020594
13315	0.023460
13346	0.030168
13362	0.007796
13434	0.032562
