1,2,12
8,12,8
15,11,8
16,10,8
17,7,8
22,4,12
23,8,12
28,12,12
30,12,8
33,8,8
35,8,8
42,4,12
52,12,8
63,10,12
65,10,12
67,12,12
72,12,12
76,8,8
80,12,12
81,10,12
84,12,12
85,10,12
91,8,8
94,8,8
95,7,12
96,10,8
98,10,12
103,8,8
110,10,12
120,10,8
121,8,12
128,10,8
130,12,12
131,8,8
134,8,12
135,8,8
137,10,8
144,12,12
145,8,8
150,8,8
152,7,12
153,12,8
158,12,8
160,12,8
170,8,8
174,10,12
180,4,12
197,6,12
200,12,8
206,8,12
207,6,12
210,6,8
212,10,12
219,8,8
225,8,8
233,8,12
239,2,8
243,10,12
246,10,12
248,12,8
255,10,12
257,6,12
260,11,8
266,8,8
268,10,12
273,2,12
282,10,12
292,10,8
304,8,12
311,8,12
312,8,8
318,12,12
330,12,8
332,10,8
334,6,12
345,10,8
351,6,12
353,8,8
356,8,12
357,12,12
368,10,12
369,6,6
371,10,8
373,10,12
378,12,8
379,8,8
387,10,8
396,5,12
407,9,12
448,11,8
449,12,8
450,8,8
451,8,8
460,10,8
468,8,12
480,8,8
483,12,12
488,6,12
490,8,12
491,8,8
494,10,12
508,8,8
524,10,8
529,12,12
536,8,12
542,10,12
543,11,8
551,8,8
556,8,8
562,8,8
570,12,12
580,10,8
583,10,8
589,5,12
590,12,12
596,10,8
597,6,12
606,11,8
608,10,8
610,10,12
617,8,8
620,7,12
621,12,12
628,8,8
632,9,12
638,10,8
640,8,12
643,8,8
645,12,12
647,11,8
657,10,8
658,10,12
662,8,8
669,10,12
670,12,12
672,10,12
673,12,8
675,8,8
676,12,12
677,10,12
685,12,8
687,4,12
693,10,12
699,5,12
700,10,12
704,12,8
709,10,8
737,8,8
742,8,8
744,12,8
745,8,12
746,8,8
748,10,8
749,8,8
753,10,8
756,12,8
764,6,12
768,10,12
769,10,8
775,12,12
777,6,12
778,3,8
780,6,12
781,8,12
783,8,12
788,8,8
800,2,8
804,5,12
813,10,12
817,8,8
828,12,12
836,6,8
839,10,8
840,12,8
841,12,12
843,6,12
845,12,8
847,12,12
859,2,12
860,8,8
864,7,8
865,10,12
869,11,8
877,11,8
884,11,12
886,11,8
887,12,12
889,12,12
892,12,8
896,10,12
902,10,12
909,4,8
910,6,12
912,8,8
919,10,8
922,10,8
923,8,12
933,5,12
934,6,12
935,12,12
936,12,12
948,8,12
951,12,8
954,10,12
957,12,8
958,1,12
959,8,12
965,12,8
970,10,8
972,11,8
980,12,8
985,5,12
988,10,8
993,12,12
995,10,8
997,4,12
1002,8,12
1007,8,8
1012,5,8
1014,8,8
1015,8,8
1022,10,12
1035,11,8
1040,12,12
1048,10,12
1051,12,12
1060,11,12
1062,8,12
1063,6,8
1064,7,8
1068,10,12
1073,12,12
1082,12,8
1095,2,8
1101,10,8
1123,12,12
1134,10,12
1140,12,12
1141,8,8
1148,12,8
1149,8,8
1157,7,8
1163,6,12
1167,8,12
1169,4,12
1181,8,12
1192,8,12
1193,12,12
1196,12,12
1215,8,8
1216,12,12
1219,8,8
1233,12,8
1245,12,12
1259,8,12
1264,10,8
1273,10,12
1281,8,8
