5,8,8
10,10,12
15,11,8
20,10,8
25,10,12
30,12,6
35,8,9
40,8,8
45,2,12
50,8,8
55,8,6
60,10,12
65,10,12
70,5,12
75,12,6
80,12,8
85,10,7
90,12,12
95,7,12
100,6,7
105,12,12
110,10,8
115,8,8
120,10,12
125,6,8
130,12,12
135,8,8
140,12,12
145,8,8
150,8,8
155,12,12
160,12,8
165,11,10
170,8,12
175,10,8
180,4,11
185,12,8
190,11,8
195,11,8
200,12,8
205,10,8
210,6,12
215,10,12
220,6,6
225,8,8
230,12,12
235,5,12
240,12,8
245,2,12
250,12,8
255,10,7
260,11,10
265,8,8
270,10,12
275,12,8
280,8,10
285,8,8
290,11,8
295,12,8
300,6,6
305,10,12
310,6,7
315,10,6
320,12,8
325,10,8
330,12,12
335,12,8
340,2,8
345,10,8
350,12,8
355,12,8
360,8,8
365,10,8
370,12,10
375,8,5
380,11,11
385,6,12
390,12,8
395,11,8
400,10,12
405,6,10
410,2,12
415,12,12
420,9,12
425,3,12
430,10,12
435,8,8
440,7,7
445,3,7
450,8,10
455,12,12
460,10,8
465,8,8
470,10,12
475,12,10
480,8,8
485,12,12
490,8,5
495,0,8
500,10,8
505,10,10
510,8,12
515,12,8
520,10,12
525,9,8
530,12,6
535,8,6
540,8,8
545,3,8
550,10,12
555,11,8
560,12,12
565,10,9
570,12,12
575,10,10
580,10,8
585,12,5
590,12,12
595,8,8
600,12,10
605,10,10
610,10,10
615,8,8
620,7,7
625,5,8
630,5,12
635,10,8
640,8,10
645,12,4
650,11,12
655,10,8
660,8,8
665,8,8
670,12,8
675,8,8
680,9,8
685,12,12
690,12,8
695,12,12
700,10,12
705,8,8
710,10,12
715,12,12
720,8,10
725,8,8
730,10,8
735,10,8
740,3,8
745,8,12
750,8,8
755,10,10
760,8,8
765,12,12
770,10,8
775,12,8
780,6,12
785,7,5
790,12,12
795,6,10
800,2,8
805,12,8
810,4,8
815,12,12
820,4,12
825,3,7
830,12,12
835,8,8
840,12,8
845,12,12
850,10,8
855,10,10
860,8,8
865,10,12
870,8,12
875,10,8
880,7,8
885,10,8
890,10,10
895,8,8
900,10,10
905,8,8
910,6,10
915,8,8
920,11,12
925,8,10
930,7,8
935,12,12
940,8,8
945,8,12
950,12,12
955,12,12
960,10,8
965,12,12
970,10,8
975,7,7
980,12,8
985,5,7
990,11,12
995,10,8
1000,8,8
1005,12,8
1010,8,8
1015,8,12
1020,12,8
1025,9,8
1030,12,12
1035,11,8
1040,12,7
1045,5,8
1050,12,12
1055,12,12
1060,11,12
1065,7,8
1070,2,5
1075,1,12
1080,12,12
1085,6,6
1090,12,12
1095,2,12
1100,10,8
1105,1,8
1110,12,8
1115,10,8
1120,12,8
1125,12,8
1130,10,8
1135,11,8
1140,12,12
1145,8,8
1150,8,8
1155,12,8
1160,1,12
1165,6,10
1170,11,12
1175,8,8
1180,10,8
1185,8,10
1190,10,10
1195,10,10
1200,2,12
1205,8,8
1210,7,12
1215,8,8
1220,11,8
1225,4,8
1230,7,8
1235,6,12
1240,12,12
1245,12,12
1250,9,8
1255,12,12
1260,12,8
1265,7,10
1270,10,12
1275,12,8
1280,9,8
1285,12,12
1290,6,12
1295,10,8
1300,10,8
1305,8,12
1310,10,7
1315,11,8
1320,12,8
1325,5,8
1330,11,8
1335,12,12
1340,12,12
1345,10,5
1350,12,8
1355,12,12
1360,10,12
1365,10,12
1370,10,8
1375,10,12
1380,12,8
1385,0,12
1390,12,12
1395,10,8
1400,10,8
1405,12,8
1410,10,6
1415,12,8
1420,8,8
1425,7,8
1430,12,12
1435,8,12
1440,12,12
1445,12,12
1450,10,12
1455,12,8
1460,8,8
1465,8,8
1470,10,6
1475,10,10
1480,10,10
1485,12,6
1490,8,12
1495,5,6
1500,6,10
1505,10,8
1510,7,8
1515,8,8
1520,10,12
1525,12,12
1530,10,12
1535,12,12
1540,10,8
1545,4,8
1550,12,7
1555,8,8
1560,12,12
1565,12,8
1570,12,8
1575,10,12
1580,12,7
1585,12,8
1590,12,12
1595,10,8
1600,12,8
1605,12,12
1610,4,8
1615,10,12
1620,11,8
1625,12,12
1630,11,8
1635,10,10
1640,12,8
1645,6,8
1650,10,8
1655,6,6
1660,8,10
1665,12,8
1670,12,12
1675,10,12
1680,8,11
1685,9,12
1690,11,8
1695,10,6
1700,12,7
1705,11,10
1710,12,12
1715,2,10
1720,10,8
1725,12,12
1730,6,10
1735,12,8
1740,7,12
1745,12,8
1750,12,12
1755,12,6
1760,8,7
1765,8,12
1770,12,7
1775,12,10
1780,2,8
1785,8,12
1790,8,8
1795,8,8
1800,8,10
1805,6,10
1810,10,8
1815,8,8
1820,12,8
1825,12,8
1830,12,8
1835,12,12
1840,12,12
1845,8,10
1850,8,8
1855,5,4
1860,10,12
1865,10,8
1870,12,12
1875,8,12
1880,8,12
1885,5,11
1890,10,8
1895,11,12
1900,11,12
1905,2,8
1910,12,8
1915,12,8
1920,8,7
1925,12,12
1930,12,12
1935,8,8
1940,12,8
1945,12,8
1950,8,8
1955,10,8
