5,8,1
10,10,1
15,11,1
20,10,1
25,10,1
30,12,1
35,8,1
40,8,1
45,2,1
50,8,1
55,8,1
60,10,1
65,10,9
70,5,1
75,12,1
80,12,1
85,10,1
90,12,1
95,7,1
100,6,1
105,12,1
110,10,1
115,8,1
120,10,1
125,6,1
130,12,1
135,8,1
140,12,1
145,8,1
150,8,1
155,12,1
160,12,1
165,11,1
170,8,1
175,10,9
180,4,1
185,12,1
190,11,1
195,11,1
200,12,1
205,10,1
210,6,1
215,10,1
220,6,1
225,8,1
230,12,1
235,5,1
240,12,1
245,2,1
250,12,1
255,10,1
260,11,1
265,8,1
270,10,1
275,12,1
280,8,1
285,8,1
290,11,1
295,12,1
300,6,1
305,10,1
310,6,1
315,10,1
320,12,1
325,10,1
330,12,1
335,12,1
340,2,1
345,10,1
350,12,1
355,12,1
360,8,1
365,10,1
370,12,1
375,8,1
380,11,1
385,6,1
390,12,1
395,11,1
400,10,1
405,6,1
410,2,1
415,12,1
420,9,1
425,3,1
430,10,1
435,8,1
440,7,1
445,3,1
450,8,1
455,12,1
460,10,1
465,8,1
470,10,1
475,12,1
480,8,1
485,12,1
490,8,1
495,0,1
500,10,1
505,10,1
510,8,1
515,12,1
520,10,1
525,9,1
530,12,1
535,8,1
540,8,1
545,3,1
550,10,1
555,11,1
560,12,1
565,10,1
570,12,1
575,10,1
580,10,1
585,12,1
590,12,1
595,8,1
600,12,1
605,10,1
610,10,1
615,8,1
620,7,1
625,5,1
630,5,1
635,10,1
640,8,1
645,12,1
650,11,1
655,10,1
660,8,1
665,8,1
670,12,1
675,8,1
680,9,1
685,12,1
690,12,1
695,12,1
700,10,1
705,8,1
710,10,1
715,12,1
720,8,1
725,8,1
730,10,1
735,10,1
740,3,1
745,8,1
750,8,1
755,10,1
760,8,1
765,12,1
770,10,1
775,12,1
780,6,7
785,7,6
790,12,1
795,6,1
800,2,1
805,12,1
810,4,1
815,12,1
820,4,1
825,3,1
830,12,1
835,8,1
840,12,1
845,12,1
850,10,1
855,10,1
860,8,1
865,10,1
870,8,1
875,10,1
880,7,1
885,10,1
890,10,1
895,8,1
900,10,1
905,8,1
910,6,1
915,8,1
920,11,1
925,8,1
930,7,1
935,12,9
940,8,1
945,8,1
950,12,1
955,12,1
960,10,1
965,12,1
970,10,1
975,7,0
980,12,1
985,5,1
990,11,1
995,10,1
1000,8,1
1005,12,1
1010,8,1
1015,8,1
1020,12,1
1025,9,1
1030,12,1
1035,11,1
1040,12,1
1045,5,1
1050,12,1
1055,12,1
1060,11,1
1065,7,1
1070,2,1
1075,1,1
1080,12,1
1085,6,1
1090,12,1
1095,2,1
1100,10,1
1105,1,1
1110,12,1
1115,10,1
1120,12,1
1125,12,1
1130,10,1
1135,11,1
1140,12,1
1145,8,1
1150,8,1
1155,12,1
1160,1,1
1165,6,1
1170,11,1
1175,8,1
1180,10,1
1185,8,1
1190,10,1
1195,10,1
1200,2,1
