5,8,9
7,10,11
15,11,8
21,12,12
25,10,2
26,12,10
31,6,10
35,8,7
41,5,8
48,10,10
52,12,11
54,8,7
62,10,10
63,10,8
64,10,3
71,8,11
72,12,12
74,8,12
78,5,4
84,12,12
95,7,11
104,10,0
116,8,8
117,10,10
133,10,10
139,8,6
149,4,2
158,12,10
159,12,12
160,12,5
162,12,7
163,10,10
176,8,9
182,8,9
187,10,9
195,11,12
196,12,10
197,6,5
199,4,3
206,8,5
207,6,10
214,10,6
219,8,12
225,8,8
227,10,6
235,5,5
236,8,10
239,2,5
251,5,12
259,12,11
266,8,9
269,10,8
278,11,8
287,4,9
291,8,11
293,12,12
294,5,2
299,8,10
307,8,10
308,8,11
309,5,8
316,6,12
320,12,10
322,10,12
327,10,12
329,10,12
337,10,10
346,1,11
348,12,11
383,12,7
389,12,12
390,12,10
397,10,6
404,12,8
420,9,12
422,12,10
425,3,12
430,10,7
433,10,6
440,7,5
448,11,10
449,12,10
450,8,10
454,8,8
455,12,12
460,10,3
463,7,12
464,6,10
467,10,10
468,8,10
479,12,6
481,10,7
484,12,8
487,12,10
488,6,11
489,10,6
494,10,8
499,10,10
500,10,2
507,10,9
511,8,12
514,8,10
526,5,8
528,0,9
536,8,6
542,10,11
549,8,8
558,10,12
559,8,11
560,12,12
562,8,9
572,12,12
573,12,2
581,12,10
586,8,10
587,12,12
589,5,5
591,12,5
594,3,11
596,10,6
598,8,8
599,10,5
601,10,10
605,10,12
611,12,4
613,0,8
618,8,0
620,7,7
628,8,11
637,12,10
640,8,12
641,8,6
653,8,8
656,8,12
661,7,7
669,10,11
687,4,5
701,10,11
702,11,12
703,7,2
705,8,11
708,8,2
710,10,12
712,10,10
713,5,3
716,12,0
721,8,8
722,11,12
728,4,12
734,8,10
739,12,10
741,10,7
743,3,7
746,8,9
749,8,10
751,10,7
753,10,12
754,12,10
757,12,10
760,8,3
764,6,10
765,12,10
770,10,12
773,2,8
777,6,6
785,7,7
794,9,7
804,5,7
818,12,10
826,12,11
828,12,6
830,12,5
834,12,7
839,10,10
844,11,10
848,12,11
852,12,1
854,10,6
857,8,6
863,12,5
864,7,10
866,12,10
875,10,2
876,11,12
881,8,10
884,11,10
885,10,10
888,8,10
889,12,10
896,10,5
899,8,8
902,10,10
904,6,10
905,8,10
912,8,10
920,11,12
922,10,11
930,7,12
932,8,9
936,12,6
940,8,8
942,8,2
951,12,10
955,12,9
959,8,12
961,8,5
963,12,5
973,12,12
974,10,9
978,8,12
982,7,7
986,12,10
987,12,12
996,12,9
998,6,10
999,8,8
1004,5,5
1005,12,12
1010,8,7
1015,8,5
1030,12,10
1047,12,12
1049,12,12
1050,12,10
1054,12,12
1057,8,12
1070,2,9
1074,10,10
1078,5,9
1081,11,8
1082,12,12
1083,12,6
1086,6,7
1096,8,8
1099,10,12
1106,8,2
1107,6,6
1108,12,9
1111,6,10
1126,5,8
1127,12,6
1138,8,8
1141,8,5
1144,11,8
1146,12,8
1159,12,10
1163,6,8
1165,6,10
1168,7,10
1169,4,8
1173,10,7
1181,8,10
1187,7,7
1195,10,10
1203,8,12
1211,7,7
1215,8,11
1216,12,5
1221,8,11
1223,12,2
1225,4,8
1232,8,7
1233,12,3
1234,10,8
1236,12,10
1238,9,10
1239,8,12
1242,8,8
1247,8,2
1254,10,6
1258,12,2
1263,12,3
1264,10,10
1271,12,8
1274,10,12
1275,12,12
1276,10,11
1277,5,8
1289,10,10
1292,3,2
1294,12,6
1296,10,6
1297,12,6
1298,12,6
1300,10,2
1301,12,10
1323,12,8
1325,5,7
1343,2,6
1346,10,10
1348,10,10
1349,9,10
1357,5,8
1368,9,11
1371,8,5
1372,8,10
1374,10,9
1376,12,7
1379,10,8
1380,12,10
1383,10,12
1392,12,7
1404,12,12
1412,12,10
1416,12,2
1423,8,12
1425,7,3
1430,12,6
1431,5,4
1432,12,10
1433,12,5
1437,10,10
1446,8,6
1458,6,12
1463,9,9
1464,12,12
1477,8,9
1489,12,11
1491,4,4
1492,4,8
1510,7,4
1513,12,2
1518,10,2
1521,6,12
1527,5,7
1529,12,12
1532,10,10
1548,11,11
1558,7,10
1567,12,10
1577,3,8
1580,12,7
1581,10,12
1582,6,12
1587,6,10
1588,7,9
1589,12,10
1598,10,7
1599,10,10
1603,12,10
1611,11,10
1612,10,8
1625,12,6
1626,7,7
1628,9,5
1629,12,5
1636,10,12
1637,5,10
1638,5,5
1640,12,10
1645,6,8
1648,12,10
1651,10,12
1657,12,10
1661,11,12
1662,6,6
1666,6,3
1667,12,11
1669,8,12
1670,12,2
1674,11,11
1678,12,10
1681,8,5
1696,12,12
1706,8,7
1710,12,12
1720,10,2
1726,10,10
1734,10,12
1736,5,11
1737,12,12
1740,7,10
1742,12,5
1744,12,7
1747,3,9
1750,12,8
1752,12,10
1763,10,11
1771,12,10
1773,7,8
1781,10,12
1788,12,8
1789,6,9
1794,10,10
1801,10,11
1810,10,6
1817,4,11
1820,12,11
1822,8,8
1826,12,12
1835,12,2
1837,8,11
1838,8,12
1844,11,12
1848,12,8
1849,5,5
1854,12,8
1858,1,12
1862,8,6
1872,12,4
1874,11,12
1876,8,12
1877,8,2
1882,8,5
1884,12,10
1888,12,10
1897,12,10
1900,11,5
1903,12,10
1905,2,7
1922,12,8
1923,11,5
1938,12,5
1939,10,12
1940,12,8
1946,10,10
1955,10,8
1956,3,7
1959,6,12
1963,12,9
1964,8,11
1965,11,12
1967,12,6
1969,10,10
1981,11,12
1991,12,6
1995,12,12
2010,10,12
2018,11,11
2040,12,6
2045,10,8
2053,7,5
2055,10,2
2056,8,12
2079,7,9
2084,10,12
2089,6,6
2090,6,6
2092,10,12
2097,5,6
2099,10,10
2101,12,5
2102,10,6
2104,10,10
2109,12,12
2116,3,4
2119,8,9
2126,5,11
2127,12,10
2129,10,11
2130,12,10
2140,8,10
2156,12,6
2161,8,8
2181,6,12
2182,4,8
2183,8,2
2208,10,10
2209,12,6
2210,6,6
2213,8,8
2218,8,6
2221,12,8
2231,12,8
2233,4,7
2236,1,8
2238,8,12
2246,12,11
2256,5,12
2259,8,11
2269,2,12
2270,8,7
2276,12,12
2287,12,12
2293,6,12
2302,12,10
2306,12,6
2311,5,10
2316,10,10
2317,6,8
2320,2,12
2323,8,5
2328,10,6
2335,3,8
2336,4,11
2340,10,10
2342,9,8
2349,12,12
2355,8,10
2362,11,7
2363,12,8
2366,10,8
2380,8,5
2389,8,6
2400,10,8
2406,7,3
2410,12,10
2412,7,0
2413,8,12
2417,8,11
2423,10,6
2427,11,10
2431,12,10
2433,8,12
2438,11,12
2442,8,10
